8,21,0,0,0,54,0,1,0,0,0,0,0,0,17,2,0,3,0,0,0,1,51,0,0,0,0,0,26,0,0,0,2,0,0,6,71,30,7,0,0,2,20,0,0,7,0,0,0,0,0,0,0,0,12,6,0,0,51,25,0,1,5,2,0,2,0,56,36,1,0,2,0,3,1,69,13,1,0,0,0,1,0,0,11,0,2,34,0,48,0,0,0,0,2,3,0,0,0,0,14,0,0,0,4,1,0,0,0,2,0,0,0,0,1,2,1,29,26,0,0,1,16,0,0,0,0,0,0,0,0,0,0,10,2,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,40,1,4,0,0,0,2,0,0,0,1,0,4,0,61,1,0,0,0,0,0,2,8,1,0,0,2,0,0,15,0,1,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,1,0,0,2,0,0,29,0,5,9,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,20,0,0,4,0,0,2,0,1,0,0,41,6,1,0,0,29,0,0,0,1,0
8,22,0,0,0,34,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,2,67,0,0,0,0,1,14,0,0,1,1,0,1,6,46,26,7,0,0,0,17,0,1,5,0,0,0,1,1,0,0,0,20,1,0,0,44,13,0,0,2,1,0,0,0,29,37,0,0,1,0,8,0,82,11,1,0,0,0,0,0,0,6,0,1,56,0,58,0,0,0,0,0,4,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,14,1,1,0,0,0,0,0,0,0,0,7,5,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,1,1,0,0,3,0,0,0,0,0,8,0,85,0,0,0,1,0,0,3,8,2,0,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,27,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,19,0,0,2,0,0,0,0,0,0,0,36,6,1,0,0,21,0,0,1,0,0
8,23,0,0,0,38,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,64,1,0,1,0,0,11,0,0,6,4,0,0,1,29,24,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,59,6,0,0,2,0,0,1,0,18,26,0,1,1,1,5,0,73,7,1,0,0,0,0,0,1,3,0,1,63,0,40,0,0,0,0,0,3,0,0,0,0,12,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1,38,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,3,2,0,0,0,0,3,0,34,0,1,0,1,0,0,2,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,2,0,0,0,0,0,17,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,0,0,2,1,0,0,0,0,0,0,35,8,1,0,0,22,0,0,0,0,0
9,0,0,0,0,34,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,41,1,0,0,0,0,6,0,2,2,0,0,0,7,23,15,3,0,1,0,5,0,0,5,0,0,1,0,0,0,0,0,9,1,0,0,43,5,0,0,0,1,0,0,0,15,7,0,0,0,0,4,0,95,17,1,0,0,0,0,0,2,7,0,0,84,0,25,0,0,0,0,0,3,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,30,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,0,7,0,19,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,0,0,1,0,0,0,0,0,0,1,29,3,0,0,0,22,0,0,0,0,0
9,1,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,18,0,0,0,0,0,2,0,1,2,1,0,0,2,7,12,2,0,1,1,5,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,33,1,0,0,0,0,0,0,0,7,5,0,0,0,0,10,0,62,15,0,0,0,0,2,0,1,4,0,0,38,0,12,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,38,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,3,0,0,1,0,0,0,0,13,1,0,1,0,9,0,0,1,1,0
9,2,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,1,3,0,0,1,5,5,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,6,1,0,0,1,1,0,0,0,4,4,0,0,0,0,5,0,26,5,0,0,0,0,1,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,7,0,0,0,1,0
9,3,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,1,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,6,5,0,0,1,0,8,0,21,4,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,2,0,0,0,0,0
9,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,3,1,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,4,1,1,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,24,3,1,0,0,0,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7,0,0,1,5,0,0,0,0,5
9,5,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,1,2,0,0,1,0,0,1,0,6,5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,1,4,0,0,3,0,0,0,0,11,8,2,0,1,0,0,0,8,2,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,7,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,7,0,0,1,0,0
9,6,0,0,0,12,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,2,2,0,0,1,0,3,7,0,2,1,0,0,1,1,27,20,6,0,0,0,6,0,0,2,0,1,3,3,0,0,0,1,4,1,1,0,4,6,0,0,2,1,2,2,0,49,33,2,1,3,0,0,0,8,0,1,0,0,0,2,0,1,3,0,1,8,0,7,1,0,0,0,0,1,0,0,0,0,3,0,0,0,11,0,0,0,0,0,1,0,1,0,1,4,1,10,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9,0,1,0,1,3,0,8,0,0,0,0,1,0,2,0,0,0,0,0,0,10,1,0,1,1,0,1,0,1,0,4,0,2,0,4,2,0,0,0,0,0,1,2,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,1,1,1,0,2,12,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,6,14,0,0,4,1,0,0,0,0,0,0,3,1,0,1,0,7,0,0,0,1,0
9,7,0,0,0,35,0,0,1,1,0,3,0,0,4,1,0,0,2,2,0,3,4,1,1,0,0,0,25,0,3,0,2,0,2,9,70,61,1,0,2,0,7,0,1,8,0,0,6,3,0,0,0,0,12,6,0,0,8,23,0,0,11,1,2,3,0,90,98,1,2,0,0,2,2,12,1,2,1,0,0,6,0,3,3,0,3,11,0,21,0,0,0,0,1,0,0,2,0,0,1,0,0,0,24,0,0,4,1,0,0,4,0,1,0,5,0,16,14,1,0,2,4,1,2,0,1,0,0,0,0,0,0,18,4,1,0,0,0,0,13,1,0,1,0,0,0,5,0,0,0,0,0,1,33,2,3,2,0,0,1,4,0,0,5,0,10,0,19,6,0,0,1,1,0,7,3,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,4,0,1,8,0,0,0,0,1,0,1,0,1,16,0,2,6,1,2,0,0,0,0,0,0,2,7,0,0,0,0,3,2,20,32,0,0,5,0,0,3,0,0,0,1,3,3,0,0,0,10,0,0,1,1,0
9,8,0,1,0,44,0,0,1,0,0,1,0,0,8,6,0,2,2,3,0,5,12,2,1,0,0,1,47,0,6,1,2,1,4,18,101,89,13,0,6,0,14,0,6,18,0,0,4,2,0,0,0,0,12,5,0,0,19,34,2,0,3,0,6,6,0,131,115,7,4,3,0,1,0,13,5,1,0,0,0,9,0,4,15,0,3,29,0,20,0,0,0,0,0,3,0,1,0,0,9,0,0,0,45,0,0,1,0,1,1,2,0,0,1,5,1,27,21,0,2,2,9,2,2,1,1,1,0,0,0,0,0,22,6,3,0,0,3,0,16,1,0,2,0,0,0,6,1,1,0,0,0,3,66,3,6,2,0,0,3,2,0,0,3,2,15,1,32,8,2,0,1,0,0,11,1,3,1,0,5,0,0,6,2,0,0,0,0,0,0,4,0,0,4,0,7,0,3,5,0,1,1,4,2,0,3,0,0,31,0,8,19,2,0,1,0,0,0,0,0,4,8,0,0,0,0,3,4,16,31,0,0,6,3,0,1,0,0,0,1,6,3,2,0,0,23,0,0,2,1,0
9,9,0,2,0,62,0,0,0,1,0,2,0,0,13,4,1,4,2,0,0,11,22,7,2,1,0,5,58,0,1,0,2,1,5,11,83,60,14,0,4,1,21,0,1,22,1,0,6,3,0,0,1,2,21,3,2,0,21,32,1,0,4,0,3,2,0,129,127,9,2,3,0,1,0,30,3,2,0,0,0,6,0,4,8,0,2,32,0,26,0,0,0,0,2,4,0,1,0,0,8,0,0,0,37,0,0,4,0,2,0,3,1,0,2,9,1,30,19,2,0,3,9,2,6,0,0,1,0,0,0,0,0,22,5,2,0,1,1,0,16,0,0,3,0,0,0,6,1,0,0,0,0,5,74,4,4,2,0,0,3,2,1,0,3,2,16,0,28,5,0,0,0,1,0,8,4,0,0,3,6,0,3,4,5,0,0,0,0,0,0,4,0,2,1,0,12,0,1,5,0,3,2,0,1,0,5,0,0,27,0,11,12,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1,3,13,34,0,0,4,1,0,2,0,0,0,1,12,4,0,2,0,18,0,0,2,0,0
9,10,0,0,0,48,0,0,0,0,0,7,0,0,8,3,1,0,2,2,0,1,26,6,3,0,0,0,50,0,8,0,4,0,5,14,62,58,18,0,3,0,15,0,7,18,1,0,5,6,0,0,0,1,13,5,0,1,28,24,1,0,8,1,4,2,0,109,93,5,5,4,0,1,2,29,3,3,0,0,0,8,0,4,9,2,0,31,0,28,0,0,0,0,3,4,0,2,0,0,6,0,0,0,22,0,0,2,0,3,0,1,0,0,4,7,0,34,10,0,0,1,10,0,2,0,0,0,0,0,0,0,0,14,11,1,0,4,0,0,8,0,2,3,0,2,0,5,1,0,0,2,0,4,64,2,4,3,0,0,3,3,2,0,5,2,11,0,21,4,1,0,2,0,0,8,1,0,2,0,7,0,0,9,1,1,1,0,0,0,0,0,1,1,0,0,8,0,2,7,0,2,0,1,0,0,0,0,1,25,0,12,26,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,12,12,41,0,0,7,1,0,6,0,0,0,7,5,5,4,0,1,24,0,0,0,2,0
9,11,0,3,0,56,0,0,0,0,0,4,0,1,9,3,0,5,0,4,0,4,30,5,4,0,0,1,39,0,4,1,6,1,3,9,69,35,19,0,0,0,19,0,2,13,0,0,1,1,0,0,0,2,14,4,0,0,29,13,0,0,7,1,8,1,0,69,92,4,0,0,0,1,0,37,5,0,0,0,0,6,0,3,10,0,2,36,0,18,0,0,0,0,0,4,0,1,0,0,3,0,0,0,18,0,0,1,0,3,0,3,1,0,1,1,0,15,15,0,0,0,15,0,6,0,0,0,0,0,0,0,0,9,8,0,0,0,3,0,12,0,0,2,0,0,0,2,1,0,0,0,0,3,67,1,3,1,0,0,1,3,0,0,5,1,16,0,27,2,0,1,1,0,0,7,2,0,1,2,9,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,4,0,1,1,0,1,1,1,1,0,1,0,0,22,0,5,17,1,2,0,0,0,0,0,0,1,8,0,0,0,0,1,5,10,51,0,0,5,0,0,5,0,0,0,1,5,3,2,0,0,25,0,0,0,2,0
9,12,0,3,0,41,0,0,1,1,0,5,0,0,12,2,0,3,3,3,0,3,29,4,22,2,1,1,31,1,0,0,4,0,3,4,58,39,21,0,1,0,15,0,3,10,0,0,5,3,0,0,0,1,11,1,0,0,45,18,1,0,6,2,3,2,1,90,87,6,0,3,0,1,0,47,4,0,0,0,0,4,0,3,12,1,1,69,0,24,1,0,0,0,1,0,0,2,0,0,6,0,0,0,16,2,0,1,0,5,1,2,0,0,0,7,0,26,31,1,0,2,24,1,1,0,0,0,0,0,0,0,0,16,9,1,0,2,2,0,11,0,0,2,0,2,0,5,0,0,0,0,0,4,55,3,4,4,0,0,3,3,0,0,5,1,11,0,23,2,2,0,1,0,0,9,2,0,0,1,6,0,1,14,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,3,0,1,0,0,1,0,0,29,0,8,19,0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,5,7,42,0,0,1,0,0,0,0,0,0,4,8,3,0,1,1,25,0,0,0,0,0
9,13,0,2,0,47,0,1,1,0,0,2,0,1,12,1,0,0,3,3,0,7,28,6,4,1,1,2,26,0,0,4,1,0,3,3,64,44,18,0,3,0,14,0,4,16,0,0,3,1,1,0,0,0,6,1,0,0,35,18,0,0,5,1,2,0,0,64,78,5,3,2,0,2,0,49,6,3,0,0,0,11,0,4,11,1,1,64,1,32,2,0,0,0,1,1,0,1,0,0,7,0,0,0,14,0,0,1,0,5,0,3,0,0,1,6,0,33,15,0,0,0,10,1,2,0,0,0,0,0,0,0,0,12,2,0,0,2,2,0,8,2,0,2,0,0,0,1,0,0,0,0,0,6,33,0,8,1,0,0,0,3,0,0,1,2,5,1,21,3,2,0,1,0,0,4,2,0,0,2,2,0,1,16,2,0,0,0,0,0,0,1,0,2,0,0,4,0,5,2,0,1,1,0,0,0,3,0,1,22,0,4,8,3,2,0,0,0,0,0,0,1,2,0,0,0,0,1,13,7,40,0,0,9,2,0,1,0,0,0,1,8,2,1,0,0,24,0,0,1,2,0
9,14,0,2,0,55,0,1,1,1,0,6,0,0,11,4,0,4,3,2,0,5,30,5,0,1,0,0,39,2,2,3,3,0,4,11,52,31,27,0,1,0,18,0,1,21,3,0,2,4,0,0,0,0,14,5,1,0,39,26,1,0,6,1,3,2,0,89,92,3,2,2,0,1,2,45,6,0,0,0,0,7,0,5,18,1,1,43,0,29,1,0,0,0,0,4,0,1,0,0,7,0,0,0,22,1,0,4,0,4,1,3,1,0,0,4,0,23,19,1,0,1,12,1,5,0,1,0,0,0,0,0,0,10,3,3,0,1,1,0,17,0,0,1,0,0,0,5,1,0,0,0,0,8,64,0,0,3,0,0,0,2,1,0,2,2,7,1,31,4,0,0,4,0,0,9,1,0,0,1,3,0,0,16,2,1,1,0,0,1,0,1,0,0,0,0,4,0,2,2,0,0,1,4,0,0,3,0,0,28,0,4,13,2,4,0,0,0,0,0,0,3,5,0,0,0,0,3,7,15,38,0,0,4,0,0,3,0,0,0,2,10,6,0,1,0,21,0,0,0,1,0
9,15,0,0,0,51,0,0,0,3,0,3,1,0,11,2,0,3,0,0,0,8,39,4,2,3,0,0,40,0,5,1,3,0,4,11,79,35,22,0,2,0,27,0,2,20,0,0,5,3,0,0,0,1,12,4,0,0,50,26,0,0,8,0,5,1,1,82,130,3,0,0,0,2,1,46,10,1,0,0,0,3,0,4,9,0,0,63,0,44,0,0,0,0,0,5,0,1,0,1,6,0,0,0,19,0,0,1,0,2,0,1,1,0,2,3,2,41,17,2,0,0,15,1,4,0,0,0,0,0,0,0,0,16,6,2,0,4,2,0,12,0,0,4,0,0,0,7,0,0,0,0,0,5,106,4,9,6,0,0,2,5,0,0,6,0,10,0,34,4,1,0,4,0,0,4,7,2,1,3,3,0,1,16,3,0,0,0,0,0,0,1,0,0,1,0,4,0,5,2,0,1,1,0,0,1,1,0,0,27,0,6,10,2,3,0,0,0,0,0,0,1,7,0,0,0,0,2,6,7,62,0,0,9,0,0,2,0,1,0,1,13,2,0,0,0,24,0,0,1,0,0
9,16,0,4,0,69,0,0,0,2,0,8,0,1,16,2,0,2,1,2,0,6,39,6,3,2,0,2,49,2,0,0,4,0,3,11,80,37,27,0,3,0,18,0,1,16,2,0,4,3,0,0,0,0,11,1,0,0,40,23,0,0,7,2,2,0,0,66,154,8,1,4,0,3,0,71,8,1,0,0,0,0,0,5,12,0,3,44,0,45,0,0,1,0,0,4,0,1,0,0,7,0,0,0,16,1,0,0,0,6,0,2,0,0,2,4,1,35,24,1,0,2,15,1,6,0,0,0,0,0,0,0,0,5,1,1,0,1,1,0,15,0,0,3,0,1,0,12,0,0,0,1,0,4,89,1,7,2,0,1,7,6,0,0,6,0,9,0,68,0,0,0,2,0,0,4,5,1,2,0,16,0,1,12,4,2,0,0,0,0,0,1,1,0,3,0,4,0,2,1,0,3,4,3,0,1,1,0,3,29,0,4,15,1,8,0,0,0,0,0,0,1,9,0,0,0,0,1,5,6,39,0,0,13,1,0,1,0,0,0,1,24,4,0,1,0,26,0,0,0,0,0
9,17,0,0,0,74,0,0,0,1,0,7,0,0,14,6,0,2,1,3,0,4,56,3,3,2,0,0,52,0,2,0,2,1,0,12,72,42,40,0,1,0,30,0,0,21,0,1,5,3,1,0,0,0,17,1,0,0,54,28,1,0,10,0,2,1,0,91,149,3,2,7,0,4,1,82,10,1,0,0,0,6,0,3,16,0,2,58,0,49,0,0,0,0,1,1,0,0,0,0,4,0,0,0,15,0,0,2,0,3,1,1,0,0,3,8,0,42,36,1,0,1,20,0,0,0,0,0,0,0,1,0,0,13,7,2,0,2,1,0,13,0,0,1,0,1,0,3,1,0,1,0,0,3,108,0,2,2,0,0,6,5,0,0,9,1,10,0,78,4,0,0,2,0,0,4,7,1,3,1,7,0,2,22,0,0,1,0,0,0,0,1,0,0,1,0,5,0,7,0,0,0,1,2,0,0,4,0,0,44,0,4,17,2,5,0,0,0,0,0,0,4,7,1,0,0,0,3,15,10,61,0,0,9,1,0,7,0,0,0,1,30,5,1,0,0,31,0,0,3,3,0
9,18,0,0,0,78,0,1,1,0,0,3,0,0,14,0,0,2,1,1,0,4,54,2,3,0,0,1,53,1,2,0,4,0,2,9,113,62,31,0,1,0,41,0,1,18,0,1,2,2,0,0,0,1,16,1,0,0,58,48,0,0,5,2,1,1,0,96,146,2,1,4,0,4,0,76,14,1,0,0,0,3,0,0,17,0,1,75,0,53,0,0,1,0,1,3,0,1,0,0,10,0,0,0,17,1,0,0,1,1,0,1,0,0,2,8,0,38,36,1,0,5,30,2,2,0,1,0,0,0,0,0,0,18,6,1,0,4,0,0,9,0,0,1,0,0,0,6,1,0,0,0,0,1,87,1,5,3,0,1,4,4,0,0,2,0,13,0,63,2,1,0,2,0,0,11,5,2,1,0,4,0,2,22,1,2,1,0,0,0,0,4,0,0,1,0,8,0,2,2,0,0,0,0,0,0,2,0,0,55,0,6,24,0,9,1,0,0,0,0,0,4,5,0,0,0,0,1,3,2,52,0,0,11,2,0,1,0,1,0,1,34,6,2,0,0,39,0,0,1,2,0
9,19,0,1,0,103,0,1,1,0,0,3,0,0,14,0,0,0,0,1,0,2,66,1,2,1,0,3,57,0,1,0,2,0,1,13,75,46,20,0,0,0,46,0,0,15,0,3,2,1,0,0,0,0,19,4,0,0,67,48,0,0,3,0,0,4,0,94,130,1,1,4,0,6,0,69,10,3,0,0,0,4,0,1,19,1,1,77,0,56,0,0,0,0,0,2,0,0,0,1,11,0,0,0,17,0,0,0,0,0,0,1,0,0,2,3,0,48,42,0,0,0,29,1,1,0,0,0,0,0,1,0,0,14,7,0,0,1,1,0,3,0,0,0,0,1,0,6,0,0,0,0,0,0,84,0,12,0,0,0,3,1,0,0,3,0,18,0,71,3,0,0,3,0,0,6,6,1,0,0,4,0,0,24,0,1,0,0,0,0,0,0,0,0,2,0,14,0,4,1,0,1,0,2,0,0,4,0,1,52,0,9,13,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,7,5,40,0,0,4,0,0,0,0,0,0,0,47,10,1,0,0,32,0,0,1,2,0
9,20,0,1,0,76,0,0,0,0,0,1,0,0,16,2,0,0,0,0,0,1,61,3,0,1,1,0,56,2,3,1,2,0,0,14,68,37,13,0,1,1,31,0,1,14,0,0,0,1,0,0,0,0,18,1,0,0,86,36,1,0,2,0,1,1,0,70,77,2,0,3,0,10,0,88,4,0,0,0,0,2,0,0,16,0,0,69,0,47,0,0,0,0,1,1,0,0,0,0,15,0,0,0,12,0,0,0,0,0,0,1,0,0,1,2,0,33,28,1,1,2,20,1,2,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,5,0,0,0,0,1,0,7,0,0,0,0,1,1,61,1,5,0,0,1,3,1,0,0,4,0,15,0,63,1,0,0,0,0,0,2,2,2,0,0,2,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,11,0,2,1,0,0,0,2,0,1,1,0,0,47,0,5,10,1,2,0,0,0,0,0,0,0,5,0,0,0,1,0,2,6,31,0,0,3,0,0,1,0,0,0,0,54,4,2,1,1,28,0,0,1,1,0
9,21,0,0,0,55,0,0,1,1,0,1,0,0,20,0,0,0,0,0,0,1,80,2,0,0,0,0,34,1,1,1,5,0,1,10,64,30,11,0,0,0,16,0,0,13,0,0,1,0,0,0,0,0,17,3,1,0,61,43,0,0,2,0,2,1,0,71,53,3,0,3,0,4,0,69,11,1,0,0,0,3,0,0,19,0,0,52,0,53,0,0,0,0,0,10,0,0,0,0,17,0,0,0,13,1,0,0,0,2,0,0,0,0,1,0,0,25,19,0,0,1,23,0,1,0,0,0,0,0,1,0,0,10,10,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,40,0,5,0,0,0,3,0,0,0,0,0,9,0,54,1,0,0,0,0,0,1,5,0,0,0,0,0,0,11,1,0,1,0,0,1,0,1,0,0,0,0,9,0,3,0,0,1,0,0,0,0,0,0,0,29,0,8,16,0,2,0,1,0,0,0,0,1,3,0,0,0,0,0,7,3,20,0,0,4,1,0,1,0,0,0,0,62,18,1,0,1,33,0,0,2,2,0
9,22,0,0,0,98,0,0,0,0,0,0,0,0,18,0,0,1,0,1,0,1,85,2,2,0,0,1,16,1,0,2,0,0,1,7,44,32,10,0,0,0,22,0,0,5,0,1,1,2,0,0,0,0,26,0,0,0,55,23,1,0,2,0,0,0,0,41,42,2,0,0,0,6,1,79,19,0,0,0,0,5,0,0,8,0,0,69,0,67,0,0,1,0,1,11,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,1,0,0,1,2,0,39,24,0,0,1,17,0,0,0,0,0,0,0,0,0,0,9,12,0,0,1,0,0,3,0,0,0,0,2,0,3,1,0,0,0,0,0,23,1,3,0,0,0,2,2,0,0,1,0,11,1,83,3,0,0,1,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,0,0,0,1,0,0,27,0,6,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,18,0,0,5,0,0,0,0,0,0,0,38,16,1,0,0,25,0,0,0,0,0
9,23,0,0,0,48,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,52,0,0,0,0,0,7,0,1,2,1,0,0,2,36,16,10,0,0,0,20,0,0,0,0,0,1,2,0,0,0,0,15,1,0,0,43,9,0,0,0,1,1,0,0,31,26,0,0,0,0,9,0,86,20,1,0,0,0,1,0,0,6,0,0,52,0,71,0,0,0,0,0,4,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,2,1,0,34,18,1,0,0,19,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,1,1,0,0,3,0,0,1,1,0,7,0,87,0,0,0,0,0,0,2,9,0,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,14,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,0,0,2,0,0,0,0,0,0,0,40,14,0,0,1,19,0,0,0,0,0
